STATION,Month,Day,Year,LATITUDE,LONGITUDE,ELEVATION,PRCP,TMAX,TMIN
USW00013873,8,11,19,33.94773,-83.32736,239,0,344,228
USW00013873,8,12,19,33.94773,-83.32736,239,0,344,228
USW00013873,8,13,19,33.94773,-83.32736,239,137,361,217
USW00013873,8,14,19,33.94773,-83.32736,239,43,350,222
USW00013873,8,15,19,33.94773,-83.32736,239,0,344,228
USW00013873,8,16,19,33.94773,-83.32736,239,0,344,200
USW00013873,8,17,19,33.94773,-83.32736,239,0,350,211
USW00013873,8,18,19,33.94773,-83.32736,239,0,361,217
USW00013873,8,19,19,33.94773,-83.32736,239,160,344,211
USW00013873,8,20,19,33.94773,-83.32736,239,0,328,206
USW00013873,8,21,19,33.94773,-83.32736,239,0,339,222
USW00013873,8,22,19,33.94773,-83.32736,239,0,344,222
USW00013873,8,23,19,33.94773,-83.32736,239,424,350,206
USW00013873,8,24,19,33.94773,-83.32736,239,0,311,200
USW00013873,8,25,19,33.94773,-83.32736,239,0,261,183
USW00013873,8,26,19,33.94773,-83.32736,239,0,272,200
USW00013873,8,27,19,33.94773,-83.32736,239,246,272,211
USW00013873,8,28,19,33.94773,-83.32736,239,0,333,206
USW00013873,8,29,19,33.94773,-83.32736,239,0,306,156
USW00013873,8,30,19,33.94773,-83.32736,239,0,311,161
USW00013873,8,31,19,33.94773,-83.32736,239,0,317,178
USW00013873,9,1,19,33.94773,-83.32736,239,0,311,206
USW00013873,9,2,19,33.94773,-83.32736,239,0,328,200
USW00013873,9,3,19,33.94773,-83.32736,239,0,339,194
USW00013873,9,4,19,33.94773,-83.32736,239,0,344,211
USW00013873,9,5,19,33.94773,-83.32736,239,0,356,222
USW00013873,9,6,19,33.94773,-83.32736,239,0,344,200
USW00013873,9,7,19,33.94773,-83.32736,239,0,350,211
USW00013873,9,8,19,33.94773,-83.32736,239,0,344,211
USW00013873,9,9,19,33.94773,-83.32736,239,0,367,183
USW00013873,9,10,19,33.94773,-83.32736,239,5,356,211
USW00013873,9,11,19,33.94773,-83.32736,239,0,356,200
USW00013873,9,12,19,33.94773,-83.32736,239,0,372,200
USW00013873,9,13,19,33.94773,-83.32736,239,351,367,206
USW00013873,9,14,19,33.94773,-83.32736,239,0,300,211
USW00013873,9,15,19,33.94773,-83.32736,239,0,322,200
USW00013873,9,16,19,33.94773,-83.32736,239,0,344,200
USW00013873,9,17,19,33.94773,-83.32736,239,0,356,194
USW00013873,9,18,19,33.94773,-83.32736,239,0,278,194
USW00013873,9,19,19,33.94773,-83.32736,239,0,267,178
USW00013873,9,20,19,33.94773,-83.32736,239,0,283,133
USW00013873,9,21,19,33.94773,-83.32736,239,0,300,133
USW00013873,9,22,19,33.94773,-83.32736,239,0,306,139
USW00013873,9,23,19,33.94773,-83.32736,239,0,328,139
USW00013873,9,24,19,33.94773,-83.32736,239,0,339,200
USW00013873,9,25,19,33.94773,-83.32736,239,0,339,161
USW00013873,9,26,19,33.94773,-83.32736,239,0,350,183
USW00013873,9,27,19,33.94773,-83.32736,239,0,361,206
USW00013873,9,28,19,33.94773,-83.32736,239,0,317,217
USW00013873,9,29,19,33.94773,-83.32736,239,0,350,194
USW00013873,9,30,19,33.94773,-83.32736,239,0,361,194
USW00013873,10,1,19,33.94773,-83.32736,239,0,344,211
USW00013873,10,2,19,33.94773,-83.32736,239,0,367,211
USW00013873,10,3,19,33.94773,-83.32736,239,0,378,206
USW00013873,10,4,19,33.94773,-83.32736,239,0,372,189
USW00013873,10,5,19,33.94773,-83.32736,239,0,250,167
USW00013873,10,6,19,33.94773,-83.32736,239,0,283,156
USW00013873,10,7,19,33.94773,-83.32736,239,0,283,178
USW00013873,10,8,19,33.94773,-83.32736,239,0,300,172
USW00013873,10,9,19,33.94773,-83.32736,239,0,239,156
USW00013873,10,10,19,33.94773,-83.32736,239,0,267,150
USW00013873,10,11,19,33.94773,-83.32736,239,0,278,117
USW00013873,10,12,19,33.94773,-83.32736,239,0,306,139
USW00013873,10,13,19,33.94773,-83.32736,239,10,211,167
USW00013873,10,14,19,33.94773,-83.32736,239,0,278,122
USW00013873,10,15,19,33.94773,-83.32736,239,18,239,144
USW00013873,10,16,19,33.94773,-83.32736,239,94,244,106
USW00013873,10,17,19,33.94773,-83.32736,239,0,217,61
USW00013873,10,18,19,33.94773,-83.32736,239,0,211,67
USW00013873,10,19,19,33.94773,-83.32736,239,361,133,106
USW00013873,10,20,19,33.94773,-83.32736,239,0,272,122
USW00013873,10,21,19,33.94773,-83.32736,239,0,261,117
USW00013873,10,22,19,33.94773,-83.32736,239,3,239,117
USW00013873,10,23,19,33.94773,-83.32736,239,0,211,72
USW00013873,10,24,19,33.94773,-83.32736,239,0,228,50
USW00013873,10,25,19,33.94773,-83.32736,239,0,206,144
USW00013873,10,26,19,33.94773,-83.32736,239,0,250,178
USW00013873,10,27,19,33.94773,-83.32736,239,48,250,122
USW00013873,10,28,19,33.94773,-83.32736,239,0,261,78
USW00013873,10,29,19,33.94773,-83.32736,239,23,211,111
USW00013873,10,30,19,33.94773,-83.32736,239,74,217,178
USW00013873,10,31,19,33.94773,-83.32736,239,338,244,39
USW00013873,11,1,19,33.94773,-83.32736,239,0,83,39
USW00013873,11,2,19,33.94773,-83.32736,239,0,,
USW00013873,11,3,19,33.94773,-83.32736,239,0,172,6
USW00013873,11,4,19,33.94773,-83.32736,239,0,161,22
USW00013873,11,5,19,33.94773,-83.32736,239,0,206,106
USW00013873,11,6,19,33.94773,-83.32736,239,0,222,56
USW00013873,11,7,19,33.94773,-83.32736,239,137,211,106
USW00013873,11,8,19,33.94773,-83.32736,239,13,161,50
USW00013873,11,9,19,33.94773,-83.32736,239,0,122,0
USW00013873,11,10,19,33.94773,-83.32736,239,0,200,0
USW00013873,11,11,19,33.94773,-83.32736,239,3,206,33
USW00013873,11,12,19,33.94773,-83.32736,239,114,133,-16
USW00013873,11,13,19,33.94773,-83.32736,239,0,78,-38
USW00013873,11,14,19,33.94773,-83.32736,239,28,78,-10
USW00013873,11,15,19,33.94773,-83.32736,239,76,94,50
USW00013873,11,16,19,33.94773,-83.32736,239,5,183,67
USW00013873,11,17,19,33.94773,-83.32736,239,0,189,72
USW00013873,11,18,19,33.94773,-83.32736,239,3,183,72
USW00013873,11,19,19,33.94773,-83.32736,239,0,172,61
USW00013873,11,20,19,33.94773,-83.32736,239,0,189,50
USW00013873,11,21,19,33.94773,-83.32736,239,0,200,28
USW00013873,11,22,19,33.94773,-83.32736,239,0,200,61
USW00013873,11,23,19,33.94773,-83.32736,239,147,183,94
USW00013873,11,24,19,33.94773,-83.32736,239,0,150,39
USW00013873,11,25,19,33.94773,-83.32736,239,0,189,-5
USW00013873,11,26,19,33.94773,-83.32736,239,0,183,11
USW00013873,11,27,19,33.94773,-83.32736,239,18,256,117
USW00013873,11,28,19,33.94773,-83.32736,239,0,228,56
USW00013873,11,29,19,33.94773,-83.32736,239,0,206,94
USW00013873,11,30,19,33.94773,-83.32736,239,0,244,100
USW00013873,12,1,19,33.94773,-83.32736,239,102,206,94
USW00013873,12,2,19,33.94773,-83.32736,239,0,106,22
USW00013873,12,3,19,33.94773,-83.32736,239,0,117,6
USW00013873,12,4,19,33.94773,-83.32736,239,0,167,17
USW00013873,12,5,19,33.94773,-83.32736,239,0,194,56
USW00013873,12,6,19,33.94773,-83.32736,239,0,161,50
USW00013873,12,7,19,33.94773,-83.32736,239,0,183,72
USW00013873,12,8,19,33.94773,-83.32736,239,0,128,61
USW00013873,12,9,19,33.94773,-83.32736,239,3,111,61
USW00013873,12,10,19,33.94773,-83.32736,239,10,217,78
USW00013873,12,11,19,33.94773,-83.32736,239,5,139,11
USW00013873,12,12,19,33.94773,-83.32736,239,33,117,-21
USW00013873,12,13,19,33.94773,-83.32736,239,559,67,22
USW00013873,12,14,19,33.94773,-83.32736,239,64,133,50
USW00013873,12,15,19,33.94773,-83.32736,239,0,178,22
USW00013873,12,16,19,33.94773,-83.32736,239,0,233,100
USW00013873,12,17,19,33.94773,-83.32736,239,160,178,44
USW00013873,12,18,19,33.94773,-83.32736,239,0,111,-5
USW00013873,12,19,19,33.94773,-83.32736,239,0,111,-27
USW00013873,12,20,19,33.94773,-83.32736,239,0,139,-38
USW00013873,12,21,19,33.94773,-83.32736,239,0,111,44
USW00013873,12,22,19,33.94773,-83.32736,239,226,78,44
USW00013873,12,23,19,33.94773,-83.32736,239,193,128,67
USW00013873,12,24,19,33.94773,-83.32736,239,0,217,78
USW00013873,12,25,19,33.94773,-83.32736,239,0,183,50
USW00013873,12,26,19,33.94773,-83.32736,239,0,189,11
USW00013873,12,27,19,33.94773,-83.32736,239,0,194,72
USW00013873,12,28,19,33.94773,-83.32736,239,18,206,100
USW00013873,12,29,19,33.94773,-83.32736,239,71,211,167
USW00013873,12,30,19,33.94773,-83.32736,239,15,206,83
USW00013873,12,31,19,33.94773,-83.32736,239,0,133,44
USW00013873,1,1,20,33.94773,-83.32736,239,0,144,28
USW00013873,1,2,20,33.94773,-83.32736,239,249,94,56
USW00013873,1,3,20,33.94773,-83.32736,239,300,144,83
USW00013873,1,4,20,33.94773,-83.32736,239,38,167,33
USW00013873,1,5,20,33.94773,-83.32736,239,0,133,11
USW00013873,1,6,20,33.94773,-83.32736,239,0,183,17
USW00013873,1,7,20,33.94773,-83.32736,239,5,161,56
USW00013873,1,8,20,33.94773,-83.32736,239,0,178,-5
USW00013873,1,9,20,33.94773,-83.32736,239,0,183,-10
USW00013873,1,10,20,33.94773,-83.32736,239,0,178,83
USW00013873,1,11,20,33.94773,-83.32736,239,198,217,156
USW00013873,1,12,20,33.94773,-83.32736,239,5,222,83
USW00013873,1,13,20,33.94773,-83.32736,239,386,194,150
USW00013873,1,14,20,33.94773,-83.32736,239,218,172,150
USW00013873,1,15,20,33.94773,-83.32736,239,0,233,117
USW00013873,1,16,20,33.94773,-83.32736,239,61,228,100
USW00013873,1,17,20,33.94773,-83.32736,239,0,122,39
USW00013873,1,18,20,33.94773,-83.32736,239,64,83,39
USW00013873,1,19,20,33.94773,-83.32736,239,10,111,17
USW00013873,1,20,20,33.94773,-83.32736,239,0,72,-27
USW00013873,1,21,20,33.94773,-83.32736,239,0,67,-32
USW00013873,1,22,20,33.94773,-83.32736,239,0,106,-60
USW00013873,1,23,20,33.94773,-83.32736,239,8,100,22
USW00013873,1,24,20,33.94773,-83.32736,239,295,94,50
USW00013873,1,25,20,33.94773,-83.32736,239,0,106,39
USW00013873,1,26,20,33.94773,-83.32736,239,0,139,17
USW00013873,1,27,20,33.94773,-83.32736,239,0,133,61
USW00013873,1,28,20,33.94773,-83.32736,239,0,172,22
USW00013873,1,29,20,33.94773,-83.32736,239,0,111,11
USW00013873,1,30,20,33.94773,-83.32736,239,0,144,22
USW00013873,1,31,20,33.94773,-83.32736,239,66,50,33
USW00013873,2,1,20,33.94773,-83.32736,239,0,128,44
USW00013873,2,2,20,33.94773,-83.32736,239,0,189,39
USW00013873,2,3,20,33.94773,-83.32736,239,0,261,39
USW00013873,2,4,20,33.94773,-83.32736,239,0,211,100
USW00013873,2,5,20,33.94773,-83.32736,239,127,189,156
USW00013873,2,6,20,33.94773,-83.32736,239,874,222,133
USW00013873,2,7,20,33.94773,-83.32736,239,5,133,6
USW00013873,2,8,20,33.94773,-83.32736,239,51,28,-27
USW00013873,2,9,20,33.94773,-83.32736,239,0,94,-5
USW00013873,2,10,20,33.94773,-83.32736,239,231,117,11
USW00013873,2,11,20,33.94773,-83.32736,239,41,239,111
USW00013873,2,12,20,33.94773,-83.32736,239,0,217,122
USW00013873,2,13,20,33.94773,-83.32736,239,183,211,78
USW00013873,2,14,20,33.94773,-83.32736,239,0,161,28
USW00013873,2,15,20,33.94773,-83.32736,239,0,133,11
USW00013873,2,16,20,33.94773,-83.32736,239,53,72,22
USW00013873,2,17,20,33.94773,-83.32736,239,0,133,61
USW00013873,2,18,20,33.94773,-83.32736,239,531,156,117
USW00013873,2,19,20,33.94773,-83.32736,239,51,150,94
USW00013873,2,20,20,33.94773,-83.32736,239,274,94,33
USW00013873,2,21,20,33.94773,-83.32736,239,0,106,0
USW00013873,2,22,20,33.94773,-83.32736,239,0,150,-38
USW00013873,2,23,20,33.94773,-83.32736,239,0,172,-5
USW00013873,2,24,20,33.94773,-83.32736,239,366,106,72
USW00013873,2,25,20,33.94773,-83.32736,239,20,206,94
USW00013873,2,26,20,33.94773,-83.32736,239,0,156,44
USW00013873,2,27,20,33.94773,-83.32736,239,0,106,17
USW00013873,2,28,20,33.94773,-83.32736,239,0,128,0
USW00013873,2,29,20,33.94773,-83.32736,239,0,139,6
USW00013873,3,1,20,33.94773,-83.32736,239,0,194,-21
USW00013873,3,2,20,33.94773,-83.32736,239,104,150,39
USW00013873,3,3,20,33.94773,-83.32736,239,112,222,122
USW00013873,3,4,20,33.94773,-83.32736,239,150,167,122
USW00013873,3,5,20,33.94773,-83.32736,239,378,122,78
USW00013873,3,6,20,33.94773,-83.32736,239,0,144,39
USW00013873,3,7,20,33.94773,-83.32736,239,0,161,6
USW00013873,3,8,20,33.94773,-83.32736,239,0,178,0
USW00013873,3,9,20,33.94773,-83.32736,239,0,217,33
USW00013873,3,10,20,33.94773,-83.32736,239,8,200,128
USW00013873,3,11,20,33.94773,-83.32736,239,122,244,100
USW00013873,3,12,20,33.94773,-83.32736,239,0,228,117
USW00013873,3,13,20,33.94773,-83.32736,239,0,261,172
USW00013873,3,14,20,33.94773,-83.32736,239,0,217,122
USW00013873,3,15,20,33.94773,-83.32736,239,8,211,117
USW00013873,3,16,20,33.94773,-83.32736,239,0,144,106
USW00013873,3,17,20,33.94773,-83.32736,239,0,206,100
USW00013873,3,18,20,33.94773,-83.32736,239,36,233,94
USW00013873,3,19,20,33.94773,-83.32736,239,0,289,156
USW00013873,3,20,20,33.94773,-83.32736,239,0,300,161
USW00013873,3,21,20,33.94773,-83.32736,239,8,272,144
USW00013873,3,22,20,33.94773,-83.32736,239,0,161,106
USW00013873,3,23,20,33.94773,-83.32736,239,234,133,100
USW00013873,3,24,20,33.94773,-83.32736,239,58,156,122
USW00013873,3,25,20,33.94773,-83.32736,239,94,250,128
USW00013873,3,26,20,33.94773,-83.32736,239,0,261,78
USW00013873,3,27,20,33.94773,-83.32736,239,0,311,139
USW00013873,3,28,20,33.94773,-83.32736,239,0,317,172
USW00013873,3,29,20,33.94773,-83.32736,239,0,289,183
USW00013873,3,30,20,33.94773,-83.32736,239,0,278,161
USW00013873,3,31,20,33.94773,-83.32736,239,66,194,94
USW00013873,4,1,20,33.94773,-83.32736,239,0,178,61
USW00013873,4,2,20,33.94773,-83.32736,239,0,222,33
USW00013873,4,3,20,33.94773,-83.32736,239,0,272,56
USW00013873,4,4,20,33.94773,-83.32736,239,0,256,122
USW00013873,4,5,20,33.94773,-83.32736,239,0,278,117
USW00013873,4,6,20,33.94773,-83.32736,239,0,294,117
USW00013873,4,7,20,33.94773,-83.32736,239,0,283,156
USW00013873,4,8,20,33.94773,-83.32736,239,0,283,167
USW00013873,4,9,20,33.94773,-83.32736,239,20,283,161
USW00013873,4,10,20,33.94773,-83.32736,239,0,200,72
USW00013873,4,11,20,33.94773,-83.32736,239,0,228,22
USW00013873,4,12,20,33.94773,-83.32736,239,61,233,78
USW00013873,4,13,20,33.94773,-83.32736,239,216,256,139
USW00013873,4,14,20,33.94773,-83.32736,239,0,256,100
USW00013873,4,15,20,33.94773,-83.32736,239,0,206,89
USW00013873,4,16,20,33.94773,-83.32736,239,0,222,28
USW00013873,4,17,20,33.94773,-83.32736,239,0,239,44
USW00013873,4,18,20,33.94773,-83.32736,239,15,244,117
USW00013873,4,19,20,33.94773,-83.32736,239,310,128,61
USW00013873,4,20,20,33.94773,-83.32736,239,97,250,111
USW00013873,4,21,20,33.94773,-83.32736,239,0,250,89
USW00013873,4,22,20,33.94773,-83.32736,239,0,244,89
USW00013873,4,23,20,33.94773,-83.32736,239,170,189,122
USW00013873,4,24,20,33.94773,-83.32736,239,0,244,139
USW00013873,4,25,20,33.94773,-83.32736,239,0,267,111
USW00013873,4,26,20,33.94773,-83.32736,239,0,217,111
USW00013873,4,27,20,33.94773,-83.32736,239,0,250,83
USW00013873,4,28,20,33.94773,-83.32736,239,0,272,83
USW00013873,4,29,20,33.94773,-83.32736,239,216,250,117
USW00013873,4,30,20,33.94773,-83.32736,239,43,183,89
USW00013873,5,1,20,33.94773,-83.32736,239,0,244,89
USW00013873,5,2,20,33.94773,-83.32736,239,0,283,72
USW00013873,5,3,20,33.94773,-83.32736,239,0,306,122
USW00013873,5,4,20,33.94773,-83.32736,239,0,311,172
USW00013873,5,5,20,33.94773,-83.32736,239,0,300,183
USW00013873,5,6,20,33.94773,-83.32736,239,0,239,89
USW00013873,5,7,20,33.94773,-83.32736,239,0,222,67
USW00013873,5,8,20,33.94773,-83.32736,239,46,194,67
USW00013873,5,9,20,33.94773,-83.32736,239,0,206,56
USW00013873,5,10,20,33.94773,-83.32736,239,0,244,44
USW00013873,5,11,20,33.94773,-83.32736,239,0,211,89
USW00013873,5,12,20,33.94773,-83.32736,239,0,222,50
USW00013873,5,13,20,33.94773,-83.32736,239,0,244,111
USW00013873,5,14,20,33.94773,-83.32736,239,0,283,139
USW00013873,5,15,20,33.94773,-83.32736,239,0,283,144
USW00013873,5,16,20,33.94773,-83.32736,239,0,300,144
USW00013873,5,17,20,33.94773,-83.32736,239,0,311,161
USW00013873,5,18,20,33.94773,-83.32736,239,229,261,178
USW00013873,5,19,20,33.94773,-83.32736,239,104,261,150
USW00013873,5,20,20,33.94773,-83.32736,239,348,150,122
USW00013873,5,21,20,33.94773,-83.32736,239,0,244,122
USW00013873,5,22,20,33.94773,-83.32736,239,0,306,161
USW00013873,5,23,20,33.94773,-83.32736,239,0,328,172
USW00013873,5,24,20,33.94773,-83.32736,239,5,333,200
USW00013873,5,25,20,33.94773,-83.32736,239,8,300,200
USW00013873,5,26,20,33.94773,-83.32736,239,5,261,206
USW00013873,5,27,20,33.94773,-83.32736,239,20,233,200
USW00013873,5,28,20,33.94773,-83.32736,239,0,306,206
USW00013873,5,29,20,33.94773,-83.32736,239,188,294,211
USW00013873,5,30,20,33.94773,-83.32736,239,0,317,189
USW00013873,5,31,20,33.94773,-83.32736,239,0,306,161
USW00013873,6,1,20,33.94773,-83.32736,239,0,289,183
USW00013873,6,2,20,33.94773,-83.32736,239,0,311,161
USW00013873,6,3,20,33.94773,-83.32736,239,8,333,194
USW00013873,6,4,20,33.94773,-83.32736,239,0,328,211
USW00013873,6,5,20,33.94773,-83.32736,239,5,294,200
USW00013873,6,6,20,33.94773,-83.32736,239,0,322,206
USW00013873,6,7,20,33.94773,-83.32736,239,0,322,206
USW00013873,6,8,20,33.94773,-83.32736,239,132,317,217
USW00013873,6,9,20,33.94773,-83.32736,239,20,333,228
USW00013873,6,10,20,33.94773,-83.32736,239,3,311,228
USW00013873,6,11,20,33.94773,-83.32736,239,0,322,217
USW00013873,6,12,20,33.94773,-83.32736,239,0,311,200
USW00013873,6,13,20,33.94773,-83.32736,239,0,322,178
USW00013873,6,14,20,33.94773,-83.32736,239,46,306,178
USW00013873,6,15,20,33.94773,-83.32736,239,0,278,161
USW00013873,6,16,20,33.94773,-83.32736,239,0,217,144
USW00013873,6,17,20,33.94773,-83.32736,239,0,256,117
USW00013873,6,18,20,33.94773,-83.32736,239,0,300,156
USW00013873,6,19,20,33.94773,-83.32736,239,3,328,172
USW00013873,6,20,20,33.94773,-83.32736,239,0,339,172
USW00013873,6,21,20,33.94773,-83.32736,239,8,356,183
USW00013873,6,22,20,33.94773,-83.32736,239,168,328,194
USW00013873,6,23,20,33.94773,-83.32736,239,15,306,200
USW00013873,6,24,20,33.94773,-83.32736,239,46,311,211
USW00013873,6,25,20,33.94773,-83.32736,239,163,306,200
USW00013873,6,26,20,33.94773,-83.32736,239,0,322,211
USW00013873,6,27,20,33.94773,-83.32736,239,61,322,200
USW00013873,6,28,20,33.94773,-83.32736,239,0,333,206
USW00013873,6,29,20,33.94773,-83.32736,239,0,344,239
USW00013873,6,30,20,33.94773,-83.32736,239,0,344,217
USW00013873,7,1,20,33.94773,-83.32736,239,0,300,217
USW00013873,7,2,20,33.94773,-83.32736,239,0,350,217
USW00013873,7,3,20,33.94773,-83.32736,239,0,350,211
USW00013873,7,4,20,33.94773,-83.32736,239,0,350,211
USW00013873,7,5,20,33.94773,-83.32736,239,0,344,222
USW00013873,7,6,20,33.94773,-83.32736,239,320,306,211
USW00013873,7,7,20,33.94773,-83.32736,239,28,294,228
USW00013873,7,8,20,33.94773,-83.32736,239,0,328,222
USW00013873,7,9,20,33.94773,-83.32736,239,0,333,228
USW00013873,7,10,20,33.94773,-83.32736,239,10,350,222
USW00013873,7,11,20,33.94773,-83.32736,239,0,333,222
USW00013873,7,12,20,33.94773,-83.32736,239,0,339,194
USW00013873,7,13,20,33.94773,-83.32736,239,0,344,211
USW00013873,7,14,20,33.94773,-83.32736,239,0,361,206
USW00013873,7,15,20,33.94773,-83.32736,239,0,367,217
USW00013873,7,16,20,33.94773,-83.32736,239,0,361,222
USW00013873,7,17,20,33.94773,-83.32736,239,0,367,228
USW00013873,7,18,20,33.94773,-83.32736,239,0,361,233
USW00013873,7,19,20,33.94773,-83.32736,239,0,372,222
USW00013873,7,20,20,33.94773,-83.32736,239,0,389,222
USW00013873,7,21,20,33.94773,-83.32736,239,86,367,228
USW00013873,7,22,20,33.94773,-83.32736,239,0,344,217
USW00013873,7,23,20,33.94773,-83.32736,239,0,356,222
USW00013873,7,24,20,33.94773,-83.32736,239,0,333,217
USW00013873,7,25,20,33.94773,-83.32736,239,0,350,217
USW00013873,7,26,20,33.94773,-83.32736,239,0,356,200
USW00013873,7,27,20,33.94773,-83.32736,239,0,372,228
USW00013873,7,28,20,33.94773,-83.32736,239,0,361,228
USW00013873,7,29,20,33.94773,-83.32736,239,0,344,233
USW00013873,7,30,20,33.94773,-83.32736,239,38,333,239
USW00013873,7,31,20,33.94773,-83.32736,239,0,361,239
USW00013873,8,1,20,33.94773,-83.32736,239,0,361,239
USW00013873,8,2,20,33.94773,-83.32736,239,0,367,228
USW00013873,8,3,20,33.94773,-83.32736,239,386,333,200
USW00013873,8,4,20,33.94773,-83.32736,239,0,339,189
USW00013873,8,5,20,33.94773,-83.32736,239,0,356,211
USW00013873,8,6,20,33.94773,-83.32736,239,0,350,217
USW00013873,8,7,20,33.94773,-83.32736,239,445,339,217
USW00013873,8,8,20,33.94773,-83.32736,239,0,356,206
USW00013873,8,9,20,33.94773,-83.32736,239,10,356,222
USW00013873,8,10,20,33.94773,-83.32736,239,64,339,211
USW00013873,8,11,20,33.94773,-83.32736,239,0,344,211
USW00013873,8,12,20,33.94773,-83.32736,239,0,356,217
USW00013873,8,13,20,33.94773,-83.32736,239,384,350,222
USW00013873,8,14,20,33.94773,-83.32736,239,41,317,217
USW00013873,8,15,20,33.94773,-83.32736,239,46,317,228
USW00013873,8,16,20,33.94773,-83.32736,239,0,333,217
USW00013873,8,17,20,33.94773,-83.32736,239,0,328,211
USW00013873,8,18,20,33.94773,-83.32736,239,0,333,194
USW00013873,8,19,20,33.94773,-83.32736,239,76,333,200
USW00013873,8,20,20,33.94773,-83.32736,239,66,306,206
USW00013873,8,21,20,33.94773,-83.32736,239,602,283,206
USW00013873,8,22,20,33.94773,-83.32736,239,0,317,200
USW00013873,8,23,20,33.94773,-83.32736,239,0,311,217
USW00013873,8,24,20,33.94773,-83.32736,239,61,300,228
USW00013873,8,25,20,33.94773,-83.32736,239,61,256,233
USW00013873,8,26,20,33.94773,-83.32736,239,114,333,228
USW00013873,8,27,20,33.94773,-83.32736,239,0,333,211
USW00013873,8,28,20,33.94773,-83.32736,239,0,328,239
USW00013873,8,29,20,33.94773,-83.32736,239,0,322,244
USW00013873,8,30,20,33.94773,-83.32736,239,69,344,233
USW00013873,8,31,20,33.94773,-83.32736,239,0,328,228
USW00013873,9,1,20,33.94773,-83.32736,239,0,344,233
USW00013873,9,2,20,33.94773,-83.32736,239,0,339,239
USW00013873,9,3,20,33.94773,-83.32736,239,0,339,228
USW00013873,9,4,20,33.94773,-83.32736,239,0,339,222
USW00013873,9,5,20,33.94773,-83.32736,239,0,317,211
USW00013873,9,6,20,33.94773,-83.32736,239,0,306,178
USW00013873,9,7,20,33.94773,-83.32736,239,0,311,161
USW00013873,9,8,20,33.94773,-83.32736,239,0,311,178
USW00013873,9,9,20,33.94773,-83.32736,239,13,311,206
USW00013873,9,10,20,33.94773,-83.32736,239,0,311,233
USW00013873,9,11,20,33.94773,-83.32736,239,0,339,228
USW00013873,9,12,20,33.94773,-83.32736,239,61,317,228
USW00013873,9,13,20,33.94773,-83.32736,239,0,306,222
USW00013873,9,14,20,33.94773,-83.32736,239,0,322,222
USW00013873,9,15,20,33.94773,-83.32736,239,25,256,200
USW00013873,9,16,20,33.94773,-83.32736,239,274,222,172
USW00013873,9,17,20,33.94773,-83.32736,239,914,217,194
USW00013873,9,18,20,33.94773,-83.32736,239,0,283,206
USW00013873,9,19,20,33.94773,-83.32736,239,0,222,150
USW00013873,9,20,20,33.94773,-83.32736,239,0,228,117
USW00013873,9,21,20,33.94773,-83.32736,239,0,228,117
USW00013873,9,22,20,33.94773,-83.32736,239,0,228,94
USW00013873,9,23,20,33.94773,-83.32736,239,0,256,139
USW00013873,9,24,20,33.94773,-83.32736,239,127,228,156
USW00013873,9,25,20,33.94773,-83.32736,239,15,233,183
USW00013873,9,26,20,33.94773,-83.32736,239,0,272,183
USW00013873,9,27,20,33.94773,-83.32736,239,0,256,183
USW00013873,9,28,20,33.94773,-83.32736,239,28,294,211
USW00013873,9,29,20,33.94773,-83.32736,239,86,233,122
USW00013873,9,30,20,33.94773,-83.32736,239,0,233,100
USW00013873,10,1,20,33.94773,-83.32736,239,0,272,117
USW00013873,10,2,20,33.94773,-83.32736,239,0,228,100
USW00013873,10,3,20,33.94773,-83.32736,239,0,233,94
USW00013873,10,4,20,33.94773,-83.32736,239,0,228,89
USW00013873,10,5,20,33.94773,-83.32736,239,0,256,100
USW00013873,10,6,20,33.94773,-83.32736,239,0,272,122
USW00013873,10,7,20,33.94773,-83.32736,239,0,289,139
USW00013873,10,8,20,33.94773,-83.32736,239,0,311,128
USW00013873,10,9,20,33.94773,-83.32736,239,5,233,172
USW00013873,10,10,20,33.94773,-83.32736,239,79,267,172
USW00013873,10,11,20,33.94773,-83.32736,239,147,256,206
USW00013873,10,12,20,33.94773,-83.32736,239,0,278,183
USW00013873,10,13,20,33.94773,-83.32736,239,0,289,161
USW00013873,10,14,20,33.94773,-83.32736,239,0,272,122
USW00013873,10,15,20,33.94773,-83.32736,239,0,278,150
USW00013873,10,16,20,33.94773,-83.32736,239,0,244,117
USW00013873,10,17,20,33.94773,-83.32736,239,0,200,67
USW00013873,10,18,20,33.94773,-83.32736,239,0,222,78
USW00013873,10,19,20,33.94773,-83.32736,239,0,250,100
USW00013873,10,20,20,33.94773,-83.32736,239,0,272,122
USW00013873,10,21,20,33.94773,-83.32736,239,0,283,156
USW00013873,10,22,20,33.94773,-83.32736,239,0,283,167
USW00013873,10,23,20,33.94773,-83.32736,239,0,294,172
USW00013873,10,24,20,33.94773,-83.32736,239,394,289,167
USW00013873,10,25,20,33.94773,-83.32736,239,175,239,183
USW00013873,10,26,20,33.94773,-83.32736,239,0,211,156
USW00013873,10,27,20,33.94773,-83.32736,239,0,256,183
USW00013873,10,28,20,33.94773,-83.32736,239,48,261,194
USW00013873,10,29,20,33.94773,-83.32736,239,23,289,122
USW00013873,10,30,20,33.94773,-83.32736,239,0,211,106
USW00013873,10,31,20,33.94773,-83.32736,239,5,189,72
USW00013873,11,1,20,33.94773,-83.32736,239,18,211,100
