STATION,Month,Day,Year,LATITUDE,LONGITUDE,ELEVATION,PRCP,TMAX,TMIN,GHI
USW00014922,10,1,13,44.88523,-93.23133,254.5,0,250,117,208.38
USW00014922,10,2,13,44.88523,-93.23133,254.5,229,250,89,153.54
USW00014922,10,3,13,44.88523,-93.23133,254.5,8,161,128,49.12
USW00014922,10,4,13,44.88523,-93.23133,254.5,74,150,128,35.58
USW00014922,10,5,13,44.88523,-93.23133,254.5,3,161,78,66.79
USW00014922,10,6,13,44.88523,-93.23133,254.5,13,128,56,60.04
USW00014922,10,7,13,44.88523,-93.23133,254.5,0,194,61,189.58
USW00014922,10,8,13,44.88523,-93.23133,254.5,0,250,100,169.62
USW00014922,10,9,13,44.88523,-93.23133,254.5,0,244,133,174.25
USW00014922,10,10,13,44.88523,-93.23133,254.5,0,256,111,169.5
USW00014922,10,11,13,44.88523,-93.23133,254.5,10,239,139,124.54
USW00014922,10,12,13,44.88523,-93.23133,254.5,0,144,78,84.21
USW00014922,10,13,13,44.88523,-93.23133,254.5,0,161,39,178.29
USW00014922,10,14,13,44.88523,-93.23133,254.5,142,128,56,52.46
USW00014922,10,15,13,44.88523,-93.23133,254.5,157,128,78,33.33
USW00014922,10,16,13,44.88523,-93.23133,254.5,3,128,56,97.38
USW00014922,10,17,13,44.88523,-93.23133,254.5,43,150,50,120.21
USW00014922,10,18,13,44.88523,-93.23133,254.5,5,117,33,156.83
USW00014922,10,19,13,44.88523,-93.23133,254.5,15,94,11,54.58
USW00014922,10,20,13,44.88523,-93.23133,254.5,20,83,6,56.83
USW00014922,10,21,13,44.88523,-93.23133,254.5,0,44,-16,52.75
USW00014922,10,22,13,44.88523,-93.23133,254.5,0,44,-32,47.25
USW00014922,10,23,13,44.88523,-93.23133,254.5,0,39,6,63.75
USW00014922,10,24,13,44.88523,-93.23133,254.5,0,67,6,80.04
USW00014922,10,25,13,44.88523,-93.23133,254.5,0,144,-21,107.46
USW00014922,10,26,13,44.88523,-93.23133,254.5,0,100,22,129.83
USW00014922,10,27,13,44.88523,-93.23133,254.5,0,144,-5,143.46
USW00014922,10,28,13,44.88523,-93.23133,254.5,0,67,-5,137.58
USW00014922,10,29,13,44.88523,-93.23133,254.5,8,56,0,33.17
USW00014922,10,30,13,44.88523,-93.23133,254.5,33,100,44,36.75
USW00014922,10,31,13,44.88523,-93.23133,254.5,0,100,44,32.12
USW00014922,11,1,13,44.88523,-93.23133,254.5,0,111,33,111.67
USW00014922,11,2,13,44.88523,-93.23133,254.5,0,100,11,134.62
USW00014922,11,3,13,44.88523,-93.23133,254.5,0,128,17,105
USW00014922,11,4,13,44.88523,-93.23133,254.5,43,94,22,29.62
USW00014922,11,5,13,44.88523,-93.23133,254.5,46,72,-10,75.88
USW00014922,11,6,13,44.88523,-93.23133,254.5,13,44,-10,128.17
USW00014922,11,7,13,44.88523,-93.23133,254.5,0,22,-21,72.21
USW00014922,11,8,13,44.88523,-93.23133,254.5,0,83,-43,65.08
USW00014922,11,9,13,44.88523,-93.23133,254.5,0,78,22,27.12
USW00014922,11,10,13,44.88523,-93.23133,254.5,0,56,6,75.29
USW00014922,11,11,13,44.88523,-93.23133,254.5,0,39,-88,99.38
USW00014922,11,12,13,44.88523,-93.23133,254.5,0,-21,-110,115.29
USW00014922,11,13,13,44.88523,-93.23133,254.5,0,100,-49,116.25
USW00014922,11,14,13,44.88523,-93.23133,254.5,0,111,17,75.96
USW00014922,11,15,13,44.88523,-93.23133,254.5,0,133,0,103.88
USW00014922,11,16,13,44.88523,-93.23133,254.5,28,100,50,15.08
USW00014922,11,17,13,44.88523,-93.23133,254.5,0,78,0,36.33
USW00014922,11,18,13,44.88523,-93.23133,254.5,0,22,-38,88.29
USW00014922,11,19,13,44.88523,-93.23133,254.5,0,83,-49,76.67
USW00014922,11,20,13,44.88523,-93.23133,254.5,0,72,28,33.71
USW00014922,11,21,13,44.88523,-93.23133,254.5,3,39,-38,26
USW00014922,11,22,13,44.88523,-93.23133,254.5,0,6,-105,107.21
USW00014922,11,23,13,44.88523,-93.23133,254.5,0,-71,-138,101.67
USW00014922,11,24,13,44.88523,-93.23133,254.5,0,-5,-132,99
USW00014922,11,25,13,44.88523,-93.23133,254.5,0,44,-21,51.54
USW00014922,11,26,13,44.88523,-93.23133,254.5,0,-5,-93,83.75
USW00014922,11,27,13,44.88523,-93.23133,254.5,0,-38,-127,70.33
USW00014922,11,28,13,44.88523,-93.23133,254.5,0,-16,-93,76.17
USW00014922,11,29,13,44.88523,-93.23133,254.5,0,11,-99,61.12
USW00014922,11,30,13,44.88523,-93.23133,254.5,0,56,-38,68.96
USW00014922,12,1,13,44.88523,-93.23133,254.5,0,11,-60,64.12
USW00014922,12,2,13,44.88523,-93.23133,254.5,30,33,-21,53
USW00014922,12,3,13,44.88523,-93.23133,254.5,20,22,0,26.58
USW00014922,12,4,13,44.88523,-93.23133,254.5,132,0,-99,25.04
USW00014922,12,5,13,44.88523,-93.23133,254.5,0,-99,-177,95.92
USW00014922,12,6,13,44.88523,-93.23133,254.5,0,-149,-216,95.38
USW00014922,12,7,13,44.88523,-93.23133,254.5,0,-171,-238,92.67
USW00014922,12,8,13,44.88523,-93.23133,254.5,18,-110,-182,59.96
USW00014922,12,9,13,44.88523,-93.23133,254.5,0,-110,-193,95.33
USW00014922,12,10,13,44.88523,-93.23133,254.5,15,-105,-166,89.21
USW00014922,12,11,13,44.88523,-93.23133,254.5,0,-149,-221,94.42
USW00014922,12,12,13,44.88523,-93.23133,254.5,0,-71,-171,70.92
USW00014922,12,13,13,44.88523,-93.23133,254.5,5,-82,-116,46.38
USW00014922,12,14,13,44.88523,-93.23133,254.5,15,-88,-177,48.88
USW00014922,12,15,13,44.88523,-93.23133,254.5,0,-155,-182,79.33
USW00014922,12,16,13,44.88523,-93.23133,254.5,25,-55,-171,22.25
USW00014922,12,17,13,44.88523,-93.23133,254.5,0,6,-127,43.5
USW00014922,12,18,13,44.88523,-93.23133,254.5,0,28,-132,58.79
USW00014922,12,19,13,44.88523,-93.23133,254.5,8,-21,-88,40.62
USW00014922,12,20,13,44.88523,-93.23133,254.5,5,-66,-93,28.46
USW00014922,12,21,13,44.88523,-93.23133,254.5,0,-49,-88,30.21
USW00014922,12,22,13,44.88523,-93.23133,254.5,8,-71,-149,36.46
USW00014922,12,23,13,44.88523,-93.23133,254.5,0,-149,-210,68.38
USW00014922,12,24,13,44.88523,-93.23133,254.5,58,-116,-249,40.25
USW00014922,12,25,13,44.88523,-93.23133,254.5,5,-21,-127,28.58
USW00014922,12,26,13,44.88523,-93.23133,254.5,3,-32,-116,25.92
USW00014922,12,27,13,44.88523,-93.23133,254.5,0,44,-99,59.08
USW00014922,12,28,13,44.88523,-93.23133,254.5,0,83,-66,53.83
USW00014922,12,29,13,44.88523,-93.23133,254.5,0,-66,-238,81.75
USW00014922,12,30,13,44.88523,-93.23133,254.5,23,-166,-238,42.04
USW00014922,12,31,13,44.88523,-93.23133,254.5,0,-182,-227,45.33
USW00014922,1,1,14,44.88523,-93.23133,254.5,0,-171,-221,NA
USW00014922,1,2,14,44.88523,-93.23133,254.5,0,-155,-232,NA
USW00014922,1,3,14,44.88523,-93.23133,254.5,30,-16,-232,NA
USW00014922,1,4,14,44.88523,-93.23133,254.5,5,17,-188,NA
USW00014922,1,5,14,44.88523,-93.23133,254.5,0,-188,-288,NA
USW00014922,1,6,14,44.88523,-93.23133,254.5,0,-243,-305,NA
USW00014922,1,7,14,44.88523,-93.23133,254.5,0,-149,-260,NA
USW00014922,1,8,14,44.88523,-93.23133,254.5,0,-155,-238,NA
USW00014922,1,9,14,44.88523,-93.23133,254.5,0,-66,-238,NA
USW00014922,1,10,14,44.88523,-93.23133,254.5,0,-5,-88,NA
USW00014922,1,11,14,44.88523,-93.23133,254.5,0,0,-49,NA
USW00014922,1,12,14,44.88523,-93.23133,254.5,0,44,-55,NA
USW00014922,1,13,14,44.88523,-93.23133,254.5,3,11,-27,NA
USW00014922,1,14,14,44.88523,-93.23133,254.5,66,-21,-138,NA
USW00014922,1,15,14,44.88523,-93.23133,254.5,8,-38,-182,NA
USW00014922,1,16,14,44.88523,-93.23133,254.5,13,17,-138,NA
USW00014922,1,17,14,44.88523,-93.23133,254.5,0,-105,-171,NA
USW00014922,1,18,14,44.88523,-93.23133,254.5,43,-49,-127,NA
USW00014922,1,19,14,44.88523,-93.23133,254.5,0,39,-82,NA
USW00014922,1,20,14,44.88523,-93.23133,254.5,3,-5,-193,NA
USW00014922,1,21,14,44.88523,-93.23133,254.5,5,-143,-249,NA
USW00014922,1,22,14,44.88523,-93.23133,254.5,3,-132,-221,NA
USW00014922,1,23,14,44.88523,-93.23133,254.5,0,-166,-271,NA
USW00014922,1,24,14,44.88523,-93.23133,254.5,20,6,-166,NA
USW00014922,1,25,14,44.88523,-93.23133,254.5,28,-43,-166,NA
USW00014922,1,26,14,44.88523,-93.23133,254.5,23,-77,-221,NA
USW00014922,1,27,14,44.88523,-93.23133,254.5,0,-210,-266,NA
USW00014922,1,28,14,44.88523,-93.23133,254.5,0,-177,-266,NA
USW00014922,1,29,14,44.88523,-93.23133,254.5,0,11,-210,NA
USW00014922,1,30,14,44.88523,-93.23133,254.5,112,-21,-199,NA
USW00014922,1,31,14,44.88523,-93.23133,254.5,0,-127,-227,NA
USW00014922,2,1,14,44.88523,-93.23133,254.5,0,-55,-182,NA
USW00014922,2,2,14,44.88523,-93.23133,254.5,0,-99,-216,NA
USW00014922,2,3,14,44.88523,-93.23133,254.5,0,-88,-182,NA
USW00014922,2,4,14,44.88523,-93.23133,254.5,0,-116,-182,NA
USW00014922,2,5,14,44.88523,-93.23133,254.5,0,-155,-205,NA
USW00014922,2,6,14,44.88523,-93.23133,254.5,0,-155,-238,NA
USW00014922,2,7,14,44.88523,-93.23133,254.5,0,-110,-205,NA
USW00014922,2,8,14,44.88523,-93.23133,254.5,0,-93,-199,NA
USW00014922,2,9,14,44.88523,-93.23133,254.5,0,-127,-216,NA
USW00014922,2,10,14,44.88523,-93.23133,254.5,0,-132,-238,NA
USW00014922,2,11,14,44.88523,-93.23133,254.5,0,-105,-243,NA
USW00014922,2,12,14,44.88523,-93.23133,254.5,8,-43,-110,NA
USW00014922,2,13,14,44.88523,-93.23133,254.5,0,-10,-149,NA
USW00014922,2,14,14,44.88523,-93.23133,254.5,0,-88,-171,NA
USW00014922,2,15,14,44.88523,-93.23133,254.5,30,-71,-177,NA
USW00014922,2,16,14,44.88523,-93.23133,254.5,0,-55,-155,NA
USW00014922,2,17,14,44.88523,-93.23133,254.5,81,-16,-77,NA
USW00014922,2,18,14,44.88523,-93.23133,254.5,0,67,-88,NA
USW00014922,2,19,14,44.88523,-93.23133,254.5,0,44,-60,NA
USW00014922,2,20,14,44.88523,-93.23133,254.5,211,22,-93,NA
USW00014922,2,21,14,44.88523,-93.23133,254.5,15,-88,-143,NA
USW00014922,2,22,14,44.88523,-93.23133,254.5,0,-99,-155,NA
USW00014922,2,23,14,44.88523,-93.23133,254.5,0,-82,-171,NA
USW00014922,2,24,14,44.88523,-93.23133,254.5,3,-99,-193,NA
USW00014922,2,25,14,44.88523,-93.23133,254.5,0,-143,-216,NA
USW00014922,2,26,14,44.88523,-93.23133,254.5,0,-66,-238,NA
USW00014922,2,27,14,44.88523,-93.23133,254.5,0,-171,-255,NA
USW00014922,2,28,14,44.88523,-93.23133,254.5,10,-99,-227,NA
USW00014922,3,1,14,44.88523,-93.23133,254.5,0,-132,-216,NA
USW00014922,3,2,14,44.88523,-93.23133,254.5,0,-160,-260,NA
USW00014922,3,3,14,44.88523,-93.23133,254.5,5,-121,-232,NA
USW00014922,3,4,14,44.88523,-93.23133,254.5,0,-71,-138,NA
USW00014922,3,5,14,44.88523,-93.23133,254.5,0,-43,-110,NA
USW00014922,3,6,14,44.88523,-93.23133,254.5,0,-32,-110,NA
USW00014922,3,7,14,44.88523,-93.23133,254.5,0,6,-49,NA
USW00014922,3,8,14,44.88523,-93.23133,254.5,0,-16,-93,NA
USW00014922,3,9,14,44.88523,-93.23133,254.5,0,67,-82,NA
USW00014922,3,10,14,44.88523,-93.23133,254.5,0,117,0,NA
USW00014922,3,11,14,44.88523,-93.23133,254.5,0,67,-16,NA
USW00014922,3,12,14,44.88523,-93.23133,254.5,0,-10,-71,NA
USW00014922,3,13,14,44.88523,-93.23133,254.5,0,100,-66,NA
USW00014922,3,14,14,44.88523,-93.23133,254.5,0,67,-32,NA
USW00014922,3,15,14,44.88523,-93.23133,254.5,0,-5,-66,NA
USW00014922,3,16,14,44.88523,-93.23133,254.5,0,-38,-116,NA
USW00014922,3,17,14,44.88523,-93.23133,254.5,15,17,-49,NA
USW00014922,3,18,14,44.88523,-93.23133,254.5,38,28,-21,NA
USW00014922,3,19,14,44.88523,-93.23133,254.5,15,22,-32,NA
USW00014922,3,20,14,44.88523,-93.23133,254.5,0,67,-55,NA
USW00014922,3,21,14,44.88523,-93.23133,254.5,0,72,-66,NA
USW00014922,3,22,14,44.88523,-93.23133,254.5,0,-55,-132,NA
USW00014922,3,23,14,44.88523,-93.23133,254.5,0,-32,-132,NA
USW00014922,3,24,14,44.88523,-93.23133,254.5,20,-5,-82,NA
USW00014922,3,25,14,44.88523,-93.23133,254.5,0,-43,-121,NA
USW00014922,3,26,14,44.88523,-93.23133,254.5,0,44,-105,NA
USW00014922,3,27,14,44.88523,-93.23133,254.5,112,44,-5,NA
USW00014922,3,28,14,44.88523,-93.23133,254.5,0,33,-27,NA
USW00014922,3,29,14,44.88523,-93.23133,254.5,0,61,-55,NA
USW00014922,3,30,14,44.88523,-93.23133,254.5,0,156,22,NA
USW00014922,3,31,14,44.88523,-93.23133,254.5,3,144,-16,NA
USW00014922,4,1,14,44.88523,-93.23133,254.5,5,28,-66,NA
USW00014922,4,2,14,44.88523,-93.23133,254.5,0,61,-60,NA
USW00014922,4,3,14,44.88523,-93.23133,254.5,173,44,-27,NA
USW00014922,4,4,14,44.88523,-93.23133,254.5,28,44,-38,NA
USW00014922,4,5,14,44.88523,-93.23133,254.5,0,100,-43,NA
USW00014922,4,6,14,44.88523,-93.23133,254.5,0,167,44,NA
USW00014922,4,7,14,44.88523,-93.23133,254.5,0,156,33,NA
USW00014922,4,8,14,44.88523,-93.23133,254.5,0,122,11,NA
USW00014922,4,9,14,44.88523,-93.23133,254.5,0,217,17,NA
USW00014922,4,10,14,44.88523,-93.23133,254.5,0,167,72,NA
USW00014922,4,11,14,44.88523,-93.23133,254.5,0,172,61,NA
USW00014922,4,12,14,44.88523,-93.23133,254.5,36,128,67,NA
USW00014922,4,13,14,44.88523,-93.23133,254.5,0,67,0,NA
USW00014922,4,14,14,44.88523,-93.23133,254.5,0,33,-43,NA
USW00014922,4,15,14,44.88523,-93.23133,254.5,0,22,-77,NA
USW00014922,4,16,14,44.88523,-93.23133,254.5,173,28,-21,NA
USW00014922,4,17,14,44.88523,-93.23133,254.5,0,56,-21,NA
USW00014922,4,18,14,44.88523,-93.23133,254.5,0,111,-32,NA
USW00014922,4,19,14,44.88523,-93.23133,254.5,28,194,56,NA
USW00014922,4,20,14,44.88523,-93.23133,254.5,25,233,72,NA
USW00014922,4,21,14,44.88523,-93.23133,254.5,51,200,67,NA
USW00014922,4,22,14,44.88523,-93.23133,254.5,0,150,33,NA
USW00014922,4,23,14,44.88523,-93.23133,254.5,66,83,44,NA
USW00014922,4,24,14,44.88523,-93.23133,254.5,213,72,33,NA
USW00014922,4,25,14,44.88523,-93.23133,254.5,0,178,22,NA
USW00014922,4,26,14,44.88523,-93.23133,254.5,10,128,28,NA
USW00014922,4,27,14,44.88523,-93.23133,254.5,447,72,33,NA
USW00014922,4,28,14,44.88523,-93.23133,254.5,178,72,50,NA
USW00014922,4,29,14,44.88523,-93.23133,254.5,152,56,11,NA
USW00014922,4,30,14,44.88523,-93.23133,254.5,8,78,17,NA
USW00014922,5,1,14,44.88523,-93.23133,254.5,10,94,28,NA
USW00014922,5,2,14,44.88523,-93.23133,254.5,0,150,56,NA
USW00014922,5,3,14,44.88523,-93.23133,254.5,0,150,61,NA
USW00014922,5,4,14,44.88523,-93.23133,254.5,0,139,22,NA
USW00014922,5,5,14,44.88523,-93.23133,254.5,0,178,100,NA
USW00014922,5,6,14,44.88523,-93.23133,254.5,0,183,83,NA
USW00014922,5,7,14,44.88523,-93.23133,254.5,10,183,106,NA
USW00014922,5,8,14,44.88523,-93.23133,254.5,150,206,106,NA
USW00014922,5,9,14,44.88523,-93.23133,254.5,0,156,78,NA
USW00014922,5,10,14,44.88523,-93.23133,254.5,15,211,50,NA
USW00014922,5,11,14,44.88523,-93.23133,254.5,160,200,89,NA
USW00014922,5,12,14,44.88523,-93.23133,254.5,69,172,94,NA
USW00014922,5,13,14,44.88523,-93.23133,254.5,0,117,61,NA
USW00014922,5,14,14,44.88523,-93.23133,254.5,0,150,33,NA
USW00014922,5,15,14,44.88523,-93.23133,254.5,0,94,44,NA
USW00014922,5,16,14,44.88523,-93.23133,254.5,0,122,44,NA
USW00014922,5,17,14,44.88523,-93.23133,254.5,0,189,50,NA
USW00014922,5,18,14,44.88523,-93.23133,254.5,0,222,94,NA
USW00014922,5,19,14,44.88523,-93.23133,254.5,572,156,106,NA
USW00014922,5,20,14,44.88523,-93.23133,254.5,0,256,100,NA
USW00014922,5,21,14,44.88523,-93.23133,254.5,0,189,106,NA
USW00014922,5,22,14,44.88523,-93.23133,254.5,0,217,83,NA
USW00014922,5,23,14,44.88523,-93.23133,254.5,0,239,100,NA
USW00014922,5,24,14,44.88523,-93.23133,254.5,0,267,144,NA
USW00014922,5,25,14,44.88523,-93.23133,254.5,0,261,133,NA
USW00014922,5,26,14,44.88523,-93.23133,254.5,3,278,189,NA
USW00014922,5,27,14,44.88523,-93.23133,254.5,3,228,161,NA
USW00014922,5,28,14,44.88523,-93.23133,254.5,0,272,144,NA
USW00014922,5,29,14,44.88523,-93.23133,254.5,0,289,139,NA
USW00014922,5,30,14,44.88523,-93.23133,254.5,0,306,178,NA
USW00014922,5,31,14,44.88523,-93.23133,254.5,165,300,200,NA
USW00014922,6,1,14,44.88523,-93.23133,254.5,602,222,183,NA
USW00014922,6,2,14,44.88523,-93.23133,254.5,5,267,156,NA
USW00014922,6,3,14,44.88523,-93.23133,254.5,0,239,133,NA
USW00014922,6,4,14,44.88523,-93.23133,254.5,0,272,161,NA
USW00014922,6,5,14,44.88523,-93.23133,254.5,8,256,172,NA
USW00014922,6,6,14,44.88523,-93.23133,254.5,0,289,150,NA
USW00014922,6,7,14,44.88523,-93.23133,254.5,226,194,106,NA
USW00014922,6,8,14,44.88523,-93.23133,254.5,0,217,94,NA
USW00014922,6,9,14,44.88523,-93.23133,254.5,0,211,150,NA
USW00014922,6,10,14,44.88523,-93.23133,254.5,0,250,128,NA
USW00014922,6,11,14,44.88523,-93.23133,254.5,46,272,161,NA
USW00014922,6,12,14,44.88523,-93.23133,254.5,0,189,122,NA
USW00014922,6,13,14,44.88523,-93.23133,254.5,0,244,106,NA
USW00014922,6,14,14,44.88523,-93.23133,254.5,406,189,144,NA
USW00014922,6,15,14,44.88523,-93.23133,254.5,163,244,139,NA
USW00014922,6,16,14,44.88523,-93.23133,254.5,97,294,172,NA
USW00014922,6,17,14,44.88523,-93.23133,254.5,3,278,167,NA
USW00014922,6,18,14,44.88523,-93.23133,254.5,130,272,206,NA
USW00014922,6,19,14,44.88523,-93.23133,254.5,1049,233,183,NA
USW00014922,6,20,14,44.88523,-93.23133,254.5,0,294,194,NA
USW00014922,6,21,14,44.88523,-93.23133,254.5,0,294,194,NA
USW00014922,6,22,14,44.88523,-93.23133,254.5,23,250,189,NA
USW00014922,6,23,14,44.88523,-93.23133,254.5,0,283,189,NA
USW00014922,6,24,14,44.88523,-93.23133,254.5,0,289,178,NA
USW00014922,6,25,14,44.88523,-93.23133,254.5,0,222,133,NA
USW00014922,6,26,14,44.88523,-93.23133,254.5,0,272,144,NA
USW00014922,6,27,14,44.88523,-93.23133,254.5,0,272,211,NA
USW00014922,6,28,14,44.88523,-93.23133,254.5,127,283,206,NA
USW00014922,6,29,14,44.88523,-93.23133,254.5,3,294,178,NA
USW00014922,6,30,14,44.88523,-93.23133,254.5,0,272,183,NA
USW00014922,7,1,14,44.88523,-93.23133,254.5,38,239,128,NA
USW00014922,7,2,14,44.88523,-93.23133,254.5,3,233,122,NA
USW00014922,7,3,14,44.88523,-93.23133,254.5,0,256,144,NA
USW00014922,7,4,14,44.88523,-93.23133,254.5,0,256,156,NA
USW00014922,7,5,14,44.88523,-93.23133,254.5,0,289,183,NA
USW00014922,7,6,14,44.88523,-93.23133,254.5,33,322,206,NA
USW00014922,7,7,14,44.88523,-93.23133,254.5,94,306,183,NA
USW00014922,7,8,14,44.88523,-93.23133,254.5,0,250,167,NA
USW00014922,7,9,14,44.88523,-93.23133,254.5,0,261,144,NA
USW00014922,7,10,14,44.88523,-93.23133,254.5,0,294,161,NA
USW00014922,7,11,14,44.88523,-93.23133,254.5,262,272,183,NA
USW00014922,7,12,14,44.88523,-93.23133,254.5,15,267,200,NA
USW00014922,7,13,14,44.88523,-93.23133,254.5,0,256,172,NA
USW00014922,7,14,14,44.88523,-93.23133,254.5,18,183,133,NA
USW00014922,7,15,14,44.88523,-93.23133,254.5,0,222,122,NA
USW00014922,7,16,14,44.88523,-93.23133,254.5,0,250,128,NA
USW00014922,7,17,14,44.88523,-93.23133,254.5,0,261,150,NA
USW00014922,7,18,14,44.88523,-93.23133,254.5,0,261,156,NA
USW00014922,7,19,14,44.88523,-93.23133,254.5,0,261,194,NA
USW00014922,7,20,14,44.88523,-93.23133,254.5,0,306,211,NA
USW00014922,7,21,14,44.88523,-93.23133,254.5,0,333,233,NA
USW00014922,7,22,14,44.88523,-93.23133,254.5,0,300,211,NA
USW00014922,7,23,14,44.88523,-93.23133,254.5,0,289,161,NA
USW00014922,7,24,14,44.88523,-93.23133,254.5,0,278,172,NA
USW00014922,7,25,14,44.88523,-93.23133,254.5,107,272,178,NA
USW00014922,7,26,14,44.88523,-93.23133,254.5,0,300,217,NA
USW00014922,7,27,14,44.88523,-93.23133,254.5,8,256,183,NA
USW00014922,7,28,14,44.88523,-93.23133,254.5,0,250,172,NA
USW00014922,7,29,14,44.88523,-93.23133,254.5,0,272,150,NA
USW00014922,7,30,14,44.88523,-93.23133,254.5,0,283,156,NA
USW00014922,7,31,14,44.88523,-93.23133,254.5,0,289,172,NA
USW00014922,8,1,14,44.88523,-93.23133,254.5,0,306,183,NA
USW00014922,8,2,14,44.88523,-93.23133,254.5,0,306,194,NA
USW00014922,8,3,14,44.88523,-93.23133,254.5,170,311,200,NA
USW00014922,8,4,14,44.88523,-93.23133,254.5,0,272,200,NA
USW00014922,8,5,14,44.88523,-93.23133,254.5,0,272,167,NA
USW00014922,8,6,14,44.88523,-93.23133,254.5,0,278,167,NA
USW00014922,8,7,14,44.88523,-93.23133,254.5,0,283,183,NA
USW00014922,8,8,14,44.88523,-93.23133,254.5,0,283,194,NA
USW00014922,8,9,14,44.88523,-93.23133,254.5,0,261,194,NA
USW00014922,8,10,14,44.88523,-93.23133,254.5,38,289,200,NA
USW00014922,8,11,14,44.88523,-93.23133,254.5,10,256,167,NA
USW00014922,8,12,14,44.88523,-93.23133,254.5,0,267,139,NA
USW00014922,8,13,14,44.88523,-93.23133,254.5,0,283,172,NA
USW00014922,8,14,14,44.88523,-93.23133,254.5,0,267,150,NA
USW00014922,8,15,14,44.88523,-93.23133,254.5,0,294,178,NA
USW00014922,8,16,14,44.88523,-93.23133,254.5,20,300,194,NA
USW00014922,8,17,14,44.88523,-93.23133,254.5,69,272,200,NA
USW00014922,8,18,14,44.88523,-93.23133,254.5,3,306,194,NA
USW00014922,8,19,14,44.88523,-93.23133,254.5,0,272,183,NA
USW00014922,8,20,14,44.88523,-93.23133,254.5,0,283,183,NA
USW00014922,8,21,14,44.88523,-93.23133,254.5,18,294,211,NA
USW00014922,8,22,14,44.88523,-93.23133,254.5,0,261,211,NA
USW00014922,8,23,14,44.88523,-93.23133,254.5,0,250,206,NA
USW00014922,8,24,14,44.88523,-93.23133,254.5,36,317,228,NA
USW00014922,8,25,14,44.88523,-93.23133,254.5,0,261,178,NA
USW00014922,8,26,14,44.88523,-93.23133,254.5,0,244,133,NA
USW00014922,8,27,14,44.88523,-93.23133,254.5,0,256,150,NA
USW00014922,8,28,14,44.88523,-93.23133,254.5,5,222,161,NA
USW00014922,8,29,14,44.88523,-93.23133,254.5,173,267,189,NA
USW00014922,8,30,14,44.88523,-93.23133,254.5,76,250,178,NA
USW00014922,8,31,14,44.88523,-93.23133,254.5,119,294,167,NA
USW00014922,9,1,14,44.88523,-93.23133,254.5,43,256,183,NA
USW00014922,9,2,14,44.88523,-93.23133,254.5,0,256,167,NA
USW00014922,9,3,14,44.88523,-93.23133,254.5,33,267,156,NA
USW00014922,9,4,14,44.88523,-93.23133,254.5,0,300,189,NA
USW00014922,9,5,14,44.88523,-93.23133,254.5,0,189,128,NA
USW00014922,9,6,14,44.88523,-93.23133,254.5,0,250,111,NA
USW00014922,9,7,14,44.88523,-93.23133,254.5,0,244,133,NA
USW00014922,9,8,14,44.88523,-93.23133,254.5,0,239,144,NA
USW00014922,9,9,14,44.88523,-93.23133,254.5,46,239,161,NA
USW00014922,9,10,14,44.88523,-93.23133,254.5,8,200,83,NA
USW00014922,9,11,14,44.88523,-93.23133,254.5,0,139,61,NA
USW00014922,9,12,14,44.88523,-93.23133,254.5,0,133,61,NA
USW00014922,9,13,14,44.88523,-93.23133,254.5,0,156,39,NA
USW00014922,9,14,14,44.88523,-93.23133,254.5,0,183,100,NA
USW00014922,9,15,14,44.88523,-93.23133,254.5,15,167,89,NA
USW00014922,9,16,14,44.88523,-93.23133,254.5,0,200,61,NA
USW00014922,9,17,14,44.88523,-93.23133,254.5,0,250,128,NA
USW00014922,9,18,14,44.88523,-93.23133,254.5,0,239,89,NA
USW00014922,9,19,14,44.88523,-93.23133,254.5,0,272,139,NA
USW00014922,9,20,14,44.88523,-93.23133,254.5,61,250,139,NA
USW00014922,9,21,14,44.88523,-93.23133,254.5,0,194,100,NA
USW00014922,9,22,14,44.88523,-93.23133,254.5,0,222,89,NA
USW00014922,9,23,14,44.88523,-93.23133,254.5,0,233,106,NA
USW00014922,9,24,14,44.88523,-93.23133,254.5,10,183,144,NA
USW00014922,9,25,14,44.88523,-93.23133,254.5,0,250,150,NA
USW00014922,9,26,14,44.88523,-93.23133,254.5,0,278,144,NA
USW00014922,9,27,14,44.88523,-93.23133,254.5,0,283,172,NA
USW00014922,9,28,14,44.88523,-93.23133,254.5,0,278,150,NA
USW00014922,9,29,14,44.88523,-93.23133,254.5,18,194,67,NA
USW00014922,9,30,14,44.88523,-93.23133,254.5,0,150,56,NA
USW00014922,10,1,14,44.88523,-93.23133,254.5,175,150,100,NA
USW00014922,10,2,14,44.88523,-93.23133,254.5,198,156,83,NA
USW00014922,10,3,14,44.88523,-93.23133,254.5,23,100,22,NA
USW00014922,10,4,14,44.88523,-93.23133,254.5,8,106,28,NA
USW00014922,10,5,14,44.88523,-93.23133,254.5,0,94,17,NA
USW00014922,10,6,14,44.88523,-93.23133,254.5,0,172,22,NA
USW00014922,10,7,14,44.88523,-93.23133,254.5,0,156,72,NA
USW00014922,10,8,14,44.88523,-93.23133,254.5,0,150,39,NA
USW00014922,10,9,14,44.88523,-93.23133,254.5,0,122,11,NA
USW00014922,10,10,14,44.88523,-93.23133,254.5,0,117,11,NA
USW00014922,10,11,14,44.88523,-93.23133,254.5,0,139,-5,NA
USW00014922,10,12,14,44.88523,-93.23133,254.5,0,161,56,NA
USW00014922,10,13,14,44.88523,-93.23133,254.5,5,139,100,NA
